Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_global,jvm_seconds_scavenge,memory,rt,tp,thread_pool
2024-01-22 05:11:00,2.0,91.5,82.5,0.5519702383403067,1073741824.0,0.7777777777777777,0.0222222222222222,0.8333333333332559,1.0349696818672771,2256896.0,0.1006869597187836,203.0888888888889,6.375
2024-01-22 05:12:00,2.0,78.25,70.5,0.5530439603428985,1073741824.0,0.5333333333333332,0.0,0.0,1.000538502961675,2256896.0,0.112793996923979,170.77777777777777,6.5
2024-01-22 05:13:00,2.0,89.125,80.375,0.5400897603651855,1073741824.0,0.5777777777777777,0.0222222222222222,1.1111111111110894,0.999427964370282,2256896.0,0.12321580774951,159.4,6.625
2024-01-22 05:14:00,2.0,92.75,83.875,0.547691138068584,1073741824.0,0.6222222222222221,0.0,0.0,0.95791209579129,2256896.0,0.1001636623936092,161.37777777777782,5.125
2024-01-22 05:15:00,2.0,81.5,72.5,0.5192803538742267,1073741824.0,0.5111111111111111,0.0,0.0,0.9818297736691116,2256896.0,0.1321423243775033,172.33333333333331,5.125
2024-01-22 05:16:00,2.0,92.125,81.5,0.5087439570452671,1073741824.0,0.6666666666666665,0.0,0.0,0.9994734070563888,2256896.0,0.1185182028846824,230.62222222222212,6.625
2024-01-22 05:17:00,2.0,96.5,84.375,0.5283410906352738,1073741824.0,0.5111111111111111,0.0,0.0,1.016397124887433,2256896.0,0.1087086378816412,157.79999999999998,5.375
2024-01-22 05:18:00,2.0,85.875,72.0,0.5395135648181862,1073741824.0,0.7999999999999998,0.0,0.0,0.9915526008515512,2256896.0,0.1105767606879526,198.35555555555555,7.875
2024-01-22 05:19:00,2.0,97.5,81.875,0.5585258085565408,1073741824.0,0.7333333333333332,0.0222222222222222,1.1111185249381093,0.9979860537085568,2256896.0,0.1151610089998246,211.26666666666665,5.625
2024-01-22 05:20:00,2.0,101.0,87.625,0.5832432146675482,1073741824.0,0.7555555555555555,0.0,0.0,0.9840247013023166,2256896.0,0.1034288971414218,194.4444444444444,7.375
2024-01-22 05:21:00,2.0,86.25,76.25,0.5944937460058064,1073741824.0,0.8666666666666666,0.0,0.0,0.999648753073473,2256896.0,0.1017336748954424,238.88888888888889,7.375
2024-01-22 05:22:00,2.0,94.375,83.625,0.6159442266032485,1073741824.0,0.9333333333333332,0.0222222222222222,0.8333333333333813,1.020614546869002,2256896.0,0.1272142482774831,255.24444444444444,7.875
2024-01-22 05:23:00,2.0,96.875,86.5,0.6230784023726571,1073741824.0,0.6222814920183342,0.0222222222222222,1.1111111111109468,0.990225054568126,2256896.0,0.1242572036891257,191.0817211948791,6.25
2024-01-22 05:24:00,2.0,86.0,76.75,0.6126992959422051,1073741824.0,0.711111111111111,0.0,0.0,0.9937611408200496,2256896.0,0.1091228766970342,183.46666666666664,7.125
2024-01-22 05:25:00,2.0,95.125,85.75,0.6059602930175343,1073741824.0,0.6888888888888889,0.0,0.0,0.9848068826652432,2256896.0,0.1067927811250702,187.08888888888887,7.0
2024-01-22 05:26:00,2.0,96.875,84.875,0.5864885543576652,1073741824.0,0.6222222222222221,0.0222222222222222,1.1111111111110876,0.9987515605493223,2256896.0,0.1013081912440402,176.08888888888885,6.625
2024-01-22 05:27:00,2.0,81.375,70.875,0.5579921415162017,1073741824.0,0.5999999999999999,0.0,0.0,0.9848273294236276,2256896.0,0.1019834302617834,191.77777777777783,7.0
2024-01-22 05:28:00,2.0,88.875,78.25,0.5542074597091633,1073741824.0,0.6222222222222222,0.0222222222222222,1.1111111111110938,0.9572043555330492,2256896.0,0.1223768512904697,192.2,7.0
2024-01-22 05:29:00,2.0,94.875,83.375,0.5397207996316506,1073741824.0,0.5777777777777777,0.0,0.0,0.9916429740674466,2256896.0,0.1029973897029577,173.64444444444442,6.375
2024-01-22 05:30:00,2.0,81.25,69.0,0.5702549205174784,1073741824.0,0.9555555555555556,0.0,0.0,1.0316301703161486,2256896.0,0.1139713178173905,316.2666666666666,9.125
2024-01-22 05:31:00,2.0,90.375,78.75,0.6033560398069635,1073741824.0,1.0666666666666664,0.0444444444444444,1.111111111111079,0.991300829455838,2256896.0,0.1160616319325629,292.82222222222225,7.5
2024-01-22 05:32:00,2.0,98.75,87.125,0.639670650925015,1073741824.0,0.9333333333333332,0.0,0.0,0.9963497594158888,2256896.0,0.1102988527379374,312.8222222222222,8.375
2024-01-22 05:33:00,2.0,93.0,84.0,0.6610026222027824,1073741824.0,1.2,0.0,0.0,1.0019032082653063,2256896.0,0.1276952367437344,329.4666666666667,8.875
2024-01-22 05:34:00,2.0,103.875,94.125,0.7029061550084283,1073741824.0,0.9555555555555556,0.0222222222222222,1.11111111111107,1.0019267822734774,2256896.0,0.1043850351631956,295.88888888888886,7.75
