Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_global,jvm_total_scavenge,jvm_seconds_global,jvm_seconds_scavenge,memory,rt,tp,thread_pool
2024-01-19 02:17:00,2.0,107.25,98.375,0.6569606317099789,1073741824.0,0.0,0.8444444444444443,0.0,0.9958882152066412,2269184.0,0.1095744017902349,235.3111111111112,6.75
2024-01-19 02:18:00,2.0,85.0,76.625,0.6081627748670861,1073741824.0,0.0,0.711111111111111,0.0,0.9844370530160972,2269184.0,0.1130509874811328,202.71111111111108,5.125
2024-01-19 02:19:00,2.0,94.25,84.625,0.6362231780847651,1073741824.0,0.0222222222222222,0.711111111111111,1.1111111111111165,0.9932587492828432,2269184.0,0.117895803861563,175.20000000000002,5.875
2024-01-19 02:20:00,2.0,108.125,95.125,0.5884745435344687,1073741824.0,0.0222222222222222,0.4888888888888888,1.1111111111110616,0.9792211024013912,2269184.0,0.104260762588601,169.1555555555555,5.875
2024-01-19 02:21:00,2.0,88.125,78.0,0.5479929110314736,1073741824.0,0.0,0.5333333333333332,0.0,0.984097480380028,2269184.0,0.1073361805925145,154.66666666666666,5.0
2024-01-19 02:22:00,2.0,97.5,85.375,0.5279980043904442,1073741824.0,0.0222222222222222,0.5333333333333332,0.8333333333333325,1.0178117048346191,2269184.0,0.1025919186272039,163.4222222222222,5.75
2024-01-19 02:23:00,2.0,108.25,95.5,0.4725019750425546,1073741824.0,0.0,0.4888888888888888,0.0,0.9990079365079416,2269184.0,0.1037583721445036,117.93333333333332,3.875
2024-01-19 02:24:00,2.0,91.5,79.5,0.4589202256496857,1073741824.0,0.0222222222222222,0.311111111111111,1.111111111111161,0.974610974610961,2269184.0,0.1047473026504592,115.88888888888889,4.25
2024-01-19 02:25:00,2.0,106.375,92.375,0.4424439390821945,1073741824.0,0.0,0.4888888888888888,0.0,1.0119963088280444,2269184.0,0.1084106697543074,141.3777777777778,5.625
2024-01-19 02:26:00,2.0,119.0,103.25,0.4193557914856691,1073741824.0,0.0222222222222222,0.4444444444444444,0.833333333333332,1.0180569402902395,2269184.0,0.1111709077225508,123.4,5.875
2024-01-19 02:27:00,2.0,97.125,83.375,0.4408655703991158,1073741824.0,0.0,0.711111111111111,0.0,0.9955752212389604,2269184.0,0.1060096842407765,184.84444444444443,5.875
2024-01-19 02:28:00,2.0,107.75,92.0,0.4795765005062392,1073741824.0,0.0222222222222222,0.911111111111111,0.8333333333332312,0.975333785924408,2269184.0,0.116720216570796,238.66666666666663,8.625
2024-01-19 02:29:00,2.0,116.75,99.625,0.5510951686385743,1073741824.0,0.0,1.111111111111111,0.0,0.9979101358411802,2269184.0,0.113862890384618,265.08888888888885,8.75
2024-01-19 02:30:00,2.0,94.0,80.5,0.596496482003786,1073741824.0,0.0,1.022222222222222,0.0,0.9964972478375896,2269184.0,0.1071895127346977,326.7111111111111,8.5
2024-01-19 02:31:00,2.0,102.125,87.0,0.6640534810635144,1073741824.0,0.0222222222222222,1.2444444444444445,1.1111111111108536,0.9553432570539826,2269184.0,0.1142642437266335,374.3555555555555,11.0
2024-01-19 02:32:00,2.0,105.75,92.125,0.7044556923837171,1073741824.0,0.0,1.311111111111111,0.0,0.989583333333345,2269184.0,0.1120990961584761,337.1777777777777,8.75
2024-01-19 02:33:00,2.0,80.625,71.125,0.7228551893286064,1073741824.0,0.0222222222222222,1.111111111111111,1.111111111111105,1.019953891406306,2269184.0,0.1077627072397311,359.3555555555555,11.25
2024-01-19 02:34:00,2.0,89.0,81.0,0.734802066888818,1073741824.0,0.0222222222222222,1.2665511342176008,1.1111111111110217,0.9910138324369384,2269184.0,0.1215777346351071,342.52250883156705,10.625
2024-01-19 02:35:00,2.0,96.375,87.375,0.7623238810083433,1073741824.0,0.0,1.5777777777777775,0.0,0.9837037037037016,2269184.0,0.1046444380103393,436.1555555555555,11.625
2024-01-19 02:36:00,2.0,72.875,67.25,0.7571079694804044,1073741824.0,0.0,1.3777777777777778,0.0,0.9870665714512364,2269184.0,0.1044717321437695,434.3111111111111,10.5
2024-01-19 02:37:00,3.0,85.25,78.125,0.5703337291613155,1610612736.0,0.0444444444444444,1.822222222222222,1.1111111111111274,0.9849648559325944,3444736.0,0.1404703935139968,449.62222222222215,9.5
2024-01-19 02:38:00,3.0,67.75,60.72222222222221,0.6320870905517803,1610612736.0,0.0444444444444444,1.622222222222222,1.1111111111111076,0.981299759303848,3338240.0,0.15514709869253,385.8221866666667,9.583333333333334
2024-01-19 02:39:00,3.0,59.66666666666667,53.0,0.6660039738971529,1610612736.0,0.0444444444444444,1.3777777777777775,1.111111111111127,1.0194174757281569,3338240.0,0.1549148050394606,403.1555555555555,8.5
2024-01-19 02:40:00,3.0,70.75,62.91666666666667,0.7043751846765381,1610612736.0,0.0222222222222222,1.7999999999999998,1.1111111111111251,0.9928974508658936,3338240.0,0.1722648623450054,415.15555555555545,9.416666666666666
2024-01-19 02:41:00,3.0,82.75,74.16666666666666,0.7292296707493792,1610612736.0,0.0,1.6,0.0,1.0049586776859794,3338240.0,0.173732583744003,397.1777777777777,7.25
2024-01-19 02:42:00,3.0,76.41666666666666,69.0,0.7036198851357219,1610612736.0,0.0222222222222222,1.1777777777777776,1.111111111111116,1.0067077788596803,3338240.0,0.1862012363549559,305.7777777777777,6.666666666666667
2024-01-19 02:43:00,3.0,88.58333333333334,81.41666666666666,0.6292757461105547,1610612736.0,0.0,0.9333333333333332,0.0,0.99173553719008,3338240.0,0.1738380147790133,252.2444444444444,6.75
2024-01-19 02:44:00,3.0,93.0,91.25,0.592574551426554,1610612736.0,0.0,0.9333333333333332,0.0,0.983808901473893,3338240.0,0.1494365883604445,247.8444444444445,5.916666666666667
2024-01-19 02:45:00,3.0,83.25,80.83333333333333,0.5422196581917206,1610612736.0,0.0,1.155624706724951,0.0,1.0253052912902287,3338240.0,0.1741363962617695,264.1517127262848,5.416666666666667
2024-01-19 02:46:00,3.0,93.16666666666669,90.0,0.4873529428063958,1610612736.0,0.0,0.3777777777777777,0.0,0.9615961596159832,3338240.0,0.1660754061689441,127.7777777777778,4.083333333333334
2024-01-19 02:47:00,3.0,99.41666666666669,96.08333333333334,0.4706807244119188,1610612736.0,0.0444444444444444,0.9777777777777776,0.9711232639487016,1.000773005160133,3338240.0,0.174359098015661,280.22222222222223,7.083333333333334
2024-01-19 02:48:00,3.0,88.66666666666666,79.25,0.4754660725186978,1610612736.0,0.0222222222222222,1.1555832123349234,1.1111111111111465,0.9995507381326284,3338240.0,0.1573456995293084,280.6744303197321,6.916666666666666
2024-01-19 02:49:00,3.0,101.41666666666666,91.33333333333331,0.4825715743371851,1610612736.0,0.0,1.022222222222222,0.0,1.0248911418730038,3338240.0,0.162698736873588,252.66666666666663,5.916666666666667
2024-01-19 02:50:00,3.0,103.5,96.5,0.4753427421833043,1610612736.0,0.0666666666666666,1.0888888888888888,0.8455284552845738,1.0076842472930598,3338240.0,0.1664662599331976,249.7111111111111,7.0
2024-01-19 02:51:00,3.0,89.08333333333334,80.91666666666667,0.5346538698667356,1610612736.0,0.0,1.2444444444444442,0.0,1.0252949410117946,3338240.0,0.1645479511704672,296.0444444444444,6.5
2024-01-19 02:52:00,3.0,100.58333333333334,91.41666666666669,0.5259096689004311,1610612736.0,0.0222222222222222,0.8222222222222221,0.833333333333388,1.025711410010079,3338240.0,0.1650147819125579,232.57777777777773,7.083333333333334
2024-01-19 02:53:00,3.0,100.16666666666666,95.41666666666669,0.5124672353218006,1610612736.0,0.0222222222222222,1.022222222222222,1.1111111111110947,0.9946182977874882,3338240.0,0.1616892171678205,236.93333333333328,6.166666666666667
2024-01-19 02:54:00,3.0,88.91666666666667,79.41666666666667,0.498761379360398,1610612736.0,0.0,0.8444543214266312,0.0,1.002801786808405,3338240.0,0.1780796306436803,197.75878730412708,6.0
2024-01-19 02:55:00,3.0,103.58333333333334,91.66666666666666,0.4895019076727091,1610612736.0,0.0666637040987127,0.9332977825178864,1.0283832070564916,0.9724905138932008,3338240.0,0.164058727433679,221.5679390896028,5.416666666666667
2024-01-19 02:56:00,3.0,99.5,92.25,0.4546908296562832,1610612736.0,0.0,0.711111111111111,0.0,1.020108615881369,3338240.0,0.1530887656455896,165.4,5.5
2024-01-19 02:57:00,2.0,87.0,75.33333333333334,0.4212381576715223,1610612736.0,0.0,0.4444325933826633,0.0,1.001772468318306,3338240.0,0.1543132856038609,131.35168025835313,5.083333333333333
2024-01-19 02:58:00,2.0,94.25,81.33333333333333,0.5885659224111026,1610612736.0,0.0,0.5555555555555555,0.0,0.9545527284365514,3338240.0,0.1116938142879298,136.86666666666665,4.75
2024-01-19 02:59:00,2.0,102.375,94.0,0.532134144905793,1073741824.0,0.0222222222222222,0.4444592602469794,1.1111111111110534,0.9678860341647904,2269184.0,0.1074249192979316,119.73707580505368,5.25
2024-01-19 03:00:00,2.0,78.25,69.625,0.4769424993237377,1073741824.0,0.0,0.4666666666666666,0.0,1.0103572183470402,2269184.0,0.1056038426587594,130.2,4.875
2024-01-19 03:01:00,2.0,85.0,74.375,0.4397316316820716,1073741824.0,0.0,0.3999999999999999,0.0,1.0332207207207431,2269184.0,0.1133716973003895,131.19999999999996,4.75
2024-01-19 03:02:00,2.0,94.125,87.375,0.4442446877081436,1073741824.0,0.0,0.5999999999999999,0.0,0.9758629639241768,2269184.0,0.1024743777065095,147.08888888888885,5.25
2024-01-19 03:03:00,2.0,81.5,71.25,0.447461808725845,1073741824.0,0.0444360525529861,0.6221215195247227,0.9677776075258648,0.968491930613661,2269184.0,0.1084070873762179,176.36878216377517,6.75
2024-01-19 03:04:00,2.0,90.5,78.75,0.4849090229474248,1073741824.0,0.0,0.7778716257933862,0.0,1.0041186508517288,2269184.0,0.1087733704158276,221.203887283594,7.125
2024-01-19 03:05:00,2.0,100.375,93.5,0.5341514430388644,1073741824.0,0.0,0.8444444444444443,0.0,0.992778212825194,2269184.0,0.1094957802965006,232.79999999999995,7.625
2024-01-19 03:06:00,2.0,83.5,76.625,0.5622104083404691,1073741824.0,0.0222222222222222,0.911111111111111,1.1111111111111167,1.003656443549,2269184.0,0.1155862931794117,247.79999999999995,9.375
2024-01-19 03:07:00,2.0,90.5,83.75,0.605207581469893,1073741824.0,0.0222222222222222,0.8666666666666666,0.8333333333333254,1.0069952822515449,2269184.0,0.1104531982315263,265.97777777777776,7.75
2024-01-19 03:08:00,2.0,97.75,96.125,0.6347703180406306,1073741824.0,0.0,0.7999999999999999,0.0,1.0033605376860426,2269184.0,0.1065096386467127,269.1333333333333,8.0
2024-01-19 03:09:00,2.0,82.125,77.375,0.6359569898164235,1073741824.0,0.0,1.0666666666666664,0.0,1.0123545639918266,2269184.0,0.1172051912974307,261.06666666666666,7.5
2024-01-19 03:10:00,2.0,94.875,89.375,0.6503040393508801,1073741824.0,0.0444444444444444,0.711111111111111,0.9108527131783316,1.004291845493497,2269184.0,0.1146833024365502,259.93333333333334,7.875
2024-01-19 03:11:00,2.0,105.375,104.75,0.651723153693615,1073741824.0,0.0,1.022222222222222,0.0,1.013004791238929,2269184.0,0.111100792328989,255.51111111111112,8.5
2024-01-19 03:12:00,2.0,83.875,79.625,0.6448706955693022,1073741824.0,0.0,0.8666666666666666,0.0,0.997122893547056,2269184.0,0.1010133904855449,233.1333333333333,7.5
2024-01-19 03:13:00,2.0,92.5,86.625,0.6446604590441953,1073741824.0,0.0222222222222222,0.911111111111111,1.1111111111111185,0.998934064260733,2269184.0,0.104789862291576,265.2888888888889,5.5
2024-01-19 03:14:00,2.0,105.125,102.125,0.6458687137714967,1073741824.0,0.0222222222222222,0.9777777777777776,1.111111111111114,1.0201491353324013,2269184.0,0.10803063765965,311.4222222222222,8.0
2024-01-19 03:15:00,2.0,83.75,76.0,0.6574034406673207,1073741824.0,0.0,0.9777777777777776,0.0,0.996861579121264,2269184.0,0.1119929574666789,309.5777777777777,9.625
2024-01-19 03:16:00,2.0,88.125,80.875,0.6537410526529177,1073741824.0,0.0,0.911111111111111,0.0,1.0295763389288477,2269184.0,0.1052565991865891,268.1333333333333,8.125
2024-01-19 03:17:00,2.0,95.0,92.875,0.6265966727825902,1073741824.0,0.0444444444444444,0.6222222222222221,1.111111111111159,1.0043224002033988,2269184.0,0.1115383956935185,256.2888888888889,7.5
2024-01-19 03:18:00,2.0,76.625,70.25,0.6436987292633982,1073741824.0,0.0,0.8222222222222222,0.0,0.9973614775725808,2269184.0,0.1064203897839823,229.1555555555556,7.375
2024-01-19 03:19:00,2.0,85.375,79.875,0.6148631707956509,1073741824.0,0.0,0.6222222222222221,0.0,0.9850555859304018,2269184.0,0.107810231441435,201.7555555555555,6.875
2024-01-19 03:20:00,2.0,97.125,94.625,0.5888167005779015,1073741824.0,0.0,0.6666222281473582,0.0,0.9461702587871856,2269184.0,0.1083211822252917,219.3406301382037,7.125
2024-01-19 03:21:00,2.0,80.125,74.125,0.5615330555148768,1073741824.0,0.0222222222222222,0.6444444444444444,0.8333333333333265,1.0032023452876937,2269184.0,0.1043808128029113,207.8444444444444,5.75
2024-01-19 03:22:00,2.0,88.125,81.625,0.5780167883212324,1073741824.0,0.0,0.8444444444444443,0.0,1.0044719642243018,2269184.0,0.115705910949032,197.3333333333333,6.375
2024-01-19 03:23:00,2.0,97.875,96.125,0.5541785477000615,1073741824.0,0.0,0.711111111111111,0.0,0.9960964728843944,2269184.0,0.1072518100689826,225.42222222222216,7.375
2024-01-19 03:24:00,2.0,80.875,75.125,0.5703921858988835,1073741824.0,0.0,0.7555555555555555,0.0,1.0335003438451689,2269184.0,0.1122876627401207,217.66666666666663,6.5
2024-01-19 03:25:00,2.0,92.875,86.5,0.5826282945881333,1073741824.0,0.0444444444444444,0.7999999999999999,0.9285714285714166,0.9971346704870614,2269184.0,0.1297654750589652,253.02222222222213,7.75
2024-01-19 03:26:00,2.0,98.375,98.625,0.6074104574483075,1073741824.0,0.0,0.8666666666666666,0.0,1.0029081191543163,2269184.0,0.114185380284366,239.68888888888884,6.5
2024-01-19 03:27:00,2.0,82.25,78.0,0.5935490598593112,1073741824.0,0.0,0.5999999999999999,0.0,1.0176404608952487,2269184.0,0.1099845910641784,186.1777777777777,6.0
2024-01-19 03:28:00,2.0,90.5,84.625,0.5756890402985424,1073741824.0,0.0,0.5111111111111111,0.0,1.027955736750066,2269184.0,0.1002047283639502,150.55555555555551,5.875
