Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_scavenge,jvm_seconds_global,memory,rt,tp,thread_pool
2024-01-23 00:14:00,5.0,92.91666666666669,87.58333333333333,0.4935150755532527,3221225472.0,2.711111111111111,0.0444444444444444,0.9800664451827203,0.921273031825801,6381568.0,0.318147498857791,688.9555555555553,7.708333333333333
2024-01-23 00:15:00,5.0,90.375,80.41666666666666,0.556289924611882,3221225472.0,2.9111111111111105,0.0222222222222222,1.004088006981768,0.8333333333333391,6381568.0,0.2611884695009647,665.6222222222219,6.791666666666666
2024-01-23 00:16:00,5.0,87.25,80.25,0.5223695491537359,2684354560.0,2.311111111111111,0.0666666666666666,1.024025693286387,0.8923884514435748,5230592.0,0.2256506717001416,651.6222222222221,6.9
2024-01-23 00:17:00,4.0,94.1,89.65,0.5002354956542991,2684354560.0,2.577777777777777,0.0,1.013829570876552,0.0,5230592.0,0.233716018778936,628.3555555555555,7.45
2024-01-23 00:18:00,4.0,86.15,81.05,0.5952275898911099,2684354560.0,2.511111111111111,0.0666666666666666,0.9922502075837278,0.9027777777777856,5230592.0,0.1857724702635531,578.4222222222221,6.65
2024-01-23 00:19:00,4.0,80.1875,76.25,0.59602249968881,2147483648.0,1.8666666666666665,0.0222222222222222,1.0312122779789636,1.1111111111110932,4153344.0,0.1856159331214494,514.4444444444443,6.875
2024-01-23 00:20:00,4.0,94.25,88.875,0.5704866621260142,2147483648.0,1.755555555555555,0.0444444444444444,1.006269259377326,0.9803921568627432,4153344.0,0.1995116353761244,471.7111111111111,6.0
2024-01-23 00:21:00,3.0,87.25,82.375,0.5310600337549778,2147483648.0,1.3555555555555554,0.0222222222222222,1.0019023462270156,1.1111111111111018,4153344.0,0.1612936920379657,408.511111111111,6.625
2024-01-23 00:22:00,3.0,74.25,68.9375,0.6767775156849408,2147483648.0,1.577736299061544,0.0222222222222222,1.002731408517503,1.1111111111111478,4153344.0,0.1507062839334239,455.34636209437895,6.75
2024-01-23 00:23:00,3.0,99.58333333333334,92.66666666666669,0.6552834131180614,1610612736.0,1.999962967077732,0.0,1.0108368643242438,0.0,3256320.0,0.1489867050917654,490.6293276055746,8.166666666666666
2024-01-23 00:24:00,3.0,88.58333333333333,85.66666666666667,0.6612859209448708,1610612736.0,1.9333145687352165,0.0222222222222222,1.0031403930048204,1.111111111111109,3256320.0,0.1388220647425341,540.4808527028429,9.666666666666666
2024-01-23 00:25:00,3.0,89.5,84.83333333333334,0.6676196165036005,1610612736.0,2.0666666666666664,0.0444444444444444,1.010952462870578,0.8333333333333367,3256320.0,0.147070323228162,572.4,9.0
2024-01-23 00:26:00,3.0,107.33333333333334,101.66666666666666,0.6817539887904484,1610612736.0,2.555555555555556,0.0,0.9928886488432752,0.0,3256320.0,0.1408238653174864,646.0222222222221,9.75
2024-01-23 00:27:00,3.0,97.25,96.33333333333331,0.7050114572228415,1610612736.0,2.5333333333333328,0.0666666666666666,1.011653062236296,1.1111439176840805,3256320.0,0.1257422838218347,733.4888888888888,10.25
2024-01-23 00:28:00,3.0,92.58333333333331,88.75,0.7283618999178308,1610612736.0,2.488888888888889,0.0444444444444444,0.985648951269516,1.1111111111110945,3256320.0,0.1235589418744032,791.422222222222,11.583333333333334
2024-01-23 00:29:00,3.0,110.41666666666669,104.66666666666666,0.7604491123488123,1610612736.0,3.0,0.0,0.9996155324875032,0.0,3256320.0,0.1227204156086777,890.7333333333331,14.0
2024-01-23 00:30:00,3.0,96.25,94.83333333333331,0.7789409555766486,1610612736.0,2.711111111111111,0.0444444444444444,1.0333935018050553,1.1111111111111152,3256320.0,0.1299084090716981,835.111111111111,12.583333333333332
2024-01-23 00:31:00,3.0,91.75,85.91666666666667,0.7861259726355975,1610612736.0,2.644444444444444,0.0,0.991614848313547,0.0,3256320.0,0.1301667588263103,758.1555555555553,11.0
2024-01-23 00:32:00,3.0,108.16666666666666,101.66666666666666,0.766117290868373,1610612736.0,2.3777777777777773,0.0222222222222222,0.9950943046416548,0.8333333333333354,3256320.0,0.1351576000249476,704.6444444444443,10.333333333333332
2024-01-23 00:33:00,3.0,97.0,94.25,0.7860236323316565,1610612736.0,2.511135803566578,0.0,0.9868911449081632,0.0,3256320.0,0.1286322923182089,652.5654137714763,8.916666666666666
2024-01-23 00:34:00,3.0,96.5,89.5,0.7582227276590886,1610612736.0,2.3777777777777773,0.0222222222222222,0.994956441999086,0.8333333333333345,3256320.0,0.1463551552536857,701.4888888888889,12.333333333333332
2024-01-23 00:35:00,3.0,108.91666666666666,102.66666666666666,0.7432488032853651,1610612736.0,2.1777777777777776,0.0222222222222222,0.9940465451921304,1.1111111111111478,3256320.0,0.1252762226213689,724.6666666666667,11.0
2024-01-23 00:36:00,3.0,95.0,92.75,0.7504685846229583,1610612736.0,2.644400002962765,0.0222222222222222,0.9925435518816786,1.1111111111111138,3256320.0,0.122522683636499,797.9159196794286,12.416666666666666
2024-01-23 00:37:00,3.0,88.16666666666666,82.66666666666667,0.7612804606982078,1610612736.0,2.3777777777777773,0.0222222222222222,1.002508325184749,1.1111926019756653,3256320.0,0.1249137429116734,838.0888888888885,11.416666666666666
2024-01-23 00:38:00,3.0,101.66666666666666,96.16666666666669,0.7572328150408678,1610612736.0,2.333333333333333,0.0444444444444444,0.9814296088805782,0.952380952380961,3256320.0,0.1297149185979792,788.2666666666665,12.0
2024-01-23 00:39:00,3.0,84.83333333333333,85.41666666666667,0.7593929594139128,1610612736.0,2.288931359912292,0.0,0.9767659634735129,0.0,3256320.0,0.1341622299456527,731.545336829785,11.916666666666666
2024-01-23 00:40:00,3.0,82.16666666666667,80.16666666666666,0.7560564908664483,1610612736.0,2.1333333333333333,0.0222222222222222,0.9832914387106302,1.111111111111089,3256320.0,0.1235897933874164,657.9777777777776,10.833333333333334
2024-01-23 00:41:00,3.0,98.25,95.16666666666669,0.7384252192297428,1610612736.0,1.7777777777777777,0.0,1.020033293151938,0.0,3256320.0,0.1376916832510103,594.3999999999997,11.166666666666666
2024-01-23 00:42:00,3.0,88.91666666666667,89.66666666666666,0.7092285945751143,1610612736.0,2.1111111111111107,0.0444444444444444,0.9954255691912648,1.1111111111111165,3256320.0,0.13151507689552,622.1333333333333,11.0
2024-01-23 00:43:00,3.0,84.83333333333333,83.41666666666667,0.7130680512270545,1610612736.0,1.7999999999999998,0.0222222222222222,1.0044482709140474,1.1111111111111105,3256320.0,0.1343231548741807,651.6888888888888,8.916666666666668
2024-01-23 00:44:00,3.0,99.83333333333334,97.91666666666666,0.7029177708788009,1610612736.0,1.8888888888888888,0.0222222222222222,1.012355262306749,1.11111111111107,3256320.0,0.1260217155070319,674.2888888888889,11.083333333333334
2024-01-23 00:45:00,3.0,90.66666666666669,93.0,0.7049698596208569,1610612736.0,2.1776987724547943,0.0,0.98485944854644,0.0,3256320.0,0.134763503964373,698.624201305563,10.416666666666668
2024-01-23 00:46:00,3.0,85.91666666666666,83.66666666666667,0.7098634542065878,1610612736.0,2.1777777777777776,0.0666666666666666,0.9840043579458204,0.9045848822800588,3256320.0,0.1390823071162891,691.1999999999998,10.916666666666666
2024-01-23 00:47:00,3.0,101.41666666666666,98.25,0.7107363799274183,1610612736.0,2.0,0.0,1.0015025427646698,0.0,3256320.0,0.1479819889984297,663.4888888888887,11.75
2024-01-23 00:48:00,3.0,94.83333333333331,93.33333333333331,0.7110586992766373,1610612736.0,1.9333619765816752,0.0222222222222222,0.9877729088582,1.1111012459813268,3256320.0,0.1308756708308558,638.0094098009295,12.083333333333332
2024-01-23 00:49:00,3.0,90.5,86.33333333333334,0.710626077508357,1610612736.0,1.644345700955343,0.0444395072699893,1.0069049896626423,1.111152123256842,3256320.0,0.1391613857496239,635.2598039941741,10.75
2024-01-23 00:50:00,3.0,104.66666666666666,100.5,0.694411074107531,1610612736.0,2.111111111111111,0.0,0.997092254824196,0.0,3256320.0,0.1371169688965786,607.4222222222222,11.5
2024-01-23 00:51:00,3.0,91.83333333333331,93.75,0.6993192360118193,1610612736.0,2.0,0.0,0.995513328054882,0.0,3256320.0,0.1280419761617847,599.0666666666665,9.833333333333334
2024-01-23 00:52:00,3.0,87.08333333333333,84.33333333333333,0.6948889471663189,1610612736.0,1.4888671614594908,0.0444434568340172,1.0184089499236828,0.95957933023456,3256320.0,0.1425535736062319,564.2588319531477,9.0
2024-01-23 00:53:00,3.0,104.83333333333334,102.08333333333331,0.6760686502515667,1610612736.0,1.622222222222222,0.0222222222222222,1.0020087439442251,1.1111111111111018,3256320.0,0.1489689107095508,550.2666666666665,8.75
2024-01-23 00:54:00,3.0,95.0,95.75,0.6737169977529929,1610612736.0,1.3555555555555554,0.0,1.0033060227109776,0.0,3256320.0,0.1416486436424834,502.0888888888888,8.583333333333334
2024-01-23 00:55:00,3.0,92.08333333333331,89.0,0.6248528586909479,1610612736.0,1.355583705580372,0.0222222222222222,0.998780833932811,1.1111111111111245,3256320.0,0.1438480822749502,452.6760465512514,7.583333333333334
2024-01-23 00:56:00,3.0,108.91666666666669,104.25,0.6308267018098603,1610612736.0,1.2888888888888888,0.0222222222222222,1.0070270882919696,1.111111111111082,3256320.0,0.1496644227229307,407.86666666666656,7.5
2024-01-23 00:57:00,3.0,96.66666666666669,96.0,0.6004936221012965,1610612736.0,0.9777540756542156,0.0,1.0149997575984724,0.0,3256320.0,0.1584118565340334,360.03744046693174,6.666666666666666
2024-01-23 00:58:00,3.0,94.41666666666669,89.16666666666667,0.5908026229293376,1610612736.0,1.1555555555555554,0.0444444444444444,1.00499375780273,0.833333333333326,3256320.0,0.1496514524767492,360.5333333333333,6.5
2024-01-23 00:59:00,3.0,109.16666666666666,103.58333333333334,0.575706588309369,1610612736.0,1.0444444444444445,0.0,1.0038371085530349,0.0,3256320.0,0.1525092717951756,364.6,5.75
2024-01-23 01:00:00,3.0,92.25,91.66666666666666,0.5725042222419685,1610612736.0,1.1999999999999995,0.0222222222222222,1.0098658940415426,1.11111111111114,3256320.0,0.1510367920078958,363.6222222222222,7.166666666666667
2024-01-23 01:01:00,3.0,86.75,82.33333333333333,0.5620555111894946,1610612736.0,1.1777777777777776,0.0444444444444444,1.005515200430451,0.8333333333333235,3256320.0,0.1364865934177042,380.3111111111112,7.583333333333334
2024-01-23 01:02:00,3.0,100.91666666666666,95.91666666666669,0.5586872007398109,1610612736.0,1.0444444444444445,0.0,0.9997579278625096,0.0,3256320.0,0.139555207789176,327.82222222222225,6.666666666666666
2024-01-23 01:03:00,3.0,89.75,87.25,0.5556403954911423,1610612736.0,1.0,0.0,1.01496628294001,0.0,3256320.0,0.1668601030425699,303.0222222222221,6.666666666666666
2024-01-23 01:04:00,3.0,82.58333333333334,76.25,0.5471799690237517,1610612736.0,0.9555555555555556,0.0222222222222222,1.0111816511267857,1.111111111111107,3256320.0,0.161221050471283,268.6444444444444,7.166666666666666
2024-01-23 01:05:00,3.0,95.58333333333331,86.91666666666666,0.5221474743378303,1610612736.0,0.6222222222222221,0.0444444444444444,1.0002500625156308,1.1111111111111105,3256320.0,0.1539120786060825,237.08888888888887,5.166666666666667
2024-01-23 01:06:00,3.0,83.91666666666667,77.91666666666666,0.5002486797585523,1610612736.0,0.6888888888888888,0.0,0.9903536977492226,0.0,3256320.0,0.1643966283689358,272.06666666666666,5.75
2024-01-23 01:07:00,3.0,83.58333333333333,72.0,0.4944459119664551,1610612736.0,0.9777777777777776,0.0,1.0112227979609432,0.0,3256320.0,0.1373621246785337,311.88888888888886,6.416666666666666
2024-01-23 01:08:00,3.0,95.83333333333334,83.5,0.5008980540808872,1610612736.0,1.1555555555555554,0.0222222222222222,1.0103510351034857,1.1111111111111318,3256320.0,0.135499436811821,358.311111111111,6.083333333333333
2024-01-23 01:09:00,3.0,89.08333333333334,81.0,0.4979960205200792,1610612736.0,1.311111111111111,0.0222222222222222,1.000260314981139,1.1111111111111245,3256320.0,0.1339482339934784,400.4,5.416666666666666
2024-01-23 01:10:00,3.0,88.16666666666667,76.83333333333333,0.5484552444836942,1610612736.0,1.1999999999999995,0.0,0.978697944273396,0.0,3256320.0,0.1419183779716796,384.6666666666666,6.0
2024-01-23 01:11:00,3.0,102.41666666666666,91.58333333333334,0.5562990469108429,1610612736.0,1.022222222222222,0.0444444444444444,0.9986282578875316,0.988562091503256,3256320.0,0.1590996605794595,365.17777777777775,6.083333333333334
2024-01-23 01:12:00,3.0,88.83333333333333,85.33333333333333,0.5641311018044435,1610612736.0,1.022222222222222,0.0,0.9987263055368556,0.0,3256320.0,0.1545842059575321,340.3555555555556,4.833333333333333
2024-01-23 01:13:00,3.0,82.41666666666667,76.58333333333334,0.559527183917036,1610612736.0,1.0888888888888888,0.0,0.9841457798829424,0.0,3256320.0,0.1389489205891239,333.0444444444444,5.583333333333334
2024-01-23 01:14:00,3.0,97.08333333333331,90.33333333333331,0.5439319655372733,1610612736.0,0.9777777777777776,0.0222222222222222,0.9987129624254044,0.8333333333333489,3256320.0,0.1605367661999114,303.15555555555545,5.833333333333334
2024-01-23 01:15:00,3.0,85.0,83.83333333333333,0.520455804634584,1610612736.0,0.8222222222222222,0.0222222222222222,0.965666281326152,1.1110024858154757,3256320.0,0.1443866830609075,266.9777777777777,5.916666666666667
2024-01-23 01:16:00,3.0,79.0,73.58333333333333,0.514389666927499,1610612736.0,0.8666666666666665,0.0,1.0071278825995964,0.0,3256320.0,0.1430188553953409,239.9777777777777,4.583333333333334
2024-01-23 01:17:00,3.0,94.5,87.16666666666666,0.4837942728658862,1610612736.0,0.5999999999999999,0.0222222222222222,0.9791569450925915,1.1111111111111056,3256320.0,0.15389020114895,208.6,4.333333333333333
2024-01-23 01:18:00,3.0,86.58333333333333,81.58333333333333,0.4469123739489974,1610612736.0,0.6444444444444444,0.0,1.0204081632653466,0.0,3256320.0,0.1344409542513689,197.4222222222222,4.166666666666667
2024-01-23 01:19:00,2.0,86.16666666666666,75.0,0.4236984953011212,1610612736.0,0.6888888888888888,0.0444444444444444,0.9821640903686292,0.9748427672955926,3256320.0,0.158164506889045,180.11111111111114,4.25
2024-01-23 01:20:00,2.0,102.58333333333334,87.0,0.399530529551312,1610612736.0,0.5555555555555555,0.0,0.985647752114832,0.0,3256320.0,0.1319524075680963,168.0,4.416666666666667
2024-01-23 01:21:00,2.0,94.5,80.33333333333334,0.5648154836400817,1610612736.0,0.4888888888888888,0.0,1.007885304659497,0.0,3256320.0,0.0915113594937544,153.08888888888887,4.0
2024-01-23 01:22:00,2.0,91.75,79.125,0.5507343343770512,1073741824.0,0.5111111111111111,0.0222222222222222,1.0000858442784957,1.111111111111098,2215936.0,0.0966361711379988,160.6,4.75
2024-01-23 01:23:00,2.0,105.125,92.0,0.5358712298382698,1073741824.0,0.4222222222222221,0.0,0.9972150814053112,0.0,2215936.0,0.0969416933501467,162.2888888888889,6.0
2024-01-23 01:24:00,2.0,89.125,78.75,0.50293333888153,1073741824.0,0.4222222222222221,0.0222222222222222,1.0432726898961775,1.111111111111113,2215936.0,0.0971844786584458,165.86666666666665,5.25
2024-01-23 01:25:00,2.0,86.75,76.75,0.4854076850207992,1073741824.0,0.5111111111111111,0.0,1.0403292181069417,0.0,2215936.0,0.0981177908346406,172.1111111111111,5.5
2024-01-23 01:26:00,2.0,99.5,88.25,0.5010462564910105,1073741824.0,0.5777777777777777,0.0,0.9753947262963866,0.0,2215936.0,0.0962929476146032,180.88888888888889,5.625
2024-01-23 01:27:00,2.0,84.375,74.875,0.5183827972711863,1073741824.0,0.5333333333333332,0.0444444444444444,0.9785085361380922,1.1121639497878748,2215936.0,0.0957735856032312,194.3333333333333,5.875
2024-01-23 01:28:00,2.0,84.125,75.625,0.5279180762507134,1073741824.0,0.6888888888888888,0.0,0.9762377694401704,0.0,2215936.0,0.1102577414877257,204.2,4.625
2024-01-23 01:29:00,2.0,97.0,88.25,0.5612762505610827,1073741824.0,0.6222222222222221,0.0,0.9773035230351824,0.0,2215936.0,0.1053462990076251,214.9777777777778,4.875
2024-01-23 01:30:00,2.0,84.375,77.875,0.5826526390054996,1073741824.0,0.5333333333333332,0.0,0.9933721306174842,0.0,2215936.0,0.1011991118076567,190.2,5.875
2024-01-23 01:31:00,2.0,81.375,75.0,0.5563360941741388,1073741824.0,0.4666666666666665,0.0,0.9700640856816768,0.0,2215936.0,0.0996719931987853,162.1111111111111,5.0
2024-01-23 01:32:00,2.0,98.0,89.75,0.54624396103066,1073741824.0,0.3333333333333332,0.0222222222222222,1.0174342961228957,0.8333333333333289,2215936.0,0.097941017670604,136.79999999999995,4.0
2024-01-23 01:33:00,2.0,83.75,76.5,0.4885308520630599,1073741824.0,0.2444444444444444,0.0,0.9956412021105666,0.0,2215936.0,0.0943224905036871,110.6,4.125
2024-01-23 01:34:00,2.0,84.375,74.875,0.4514014670716699,1073741824.0,0.4222222222222221,0.0,1.031092821216319,0.0,2215936.0,0.1081021043059187,120.6,4.125
2024-01-23 01:35:00,2.0,99.625,87.75,0.4075404289338179,1073741824.0,0.3111111111111111,0.0,0.972346119536083,0.0,2215936.0,0.0990308972920694,129.04444444444445,3.625
2024-01-23 01:36:00,2.0,92.625,80.375,0.3980398494086695,1073741824.0,0.4222222222222221,0.0,1.0069546478597575,0.0,2215936.0,0.0986962338834338,135.6222222222222,5.0
2024-01-23 01:37:00,2.0,92.75,80.75,0.3989692338320008,1073741824.0,0.3999999999999999,0.0222222222222222,1.0359344459479458,1.111111111111042,2215936.0,0.0979992292130949,146.35555555555553,5.0
2024-01-23 01:38:00,2.0,107.125,93.5,0.4342662642623918,1073741824.0,0.3999999999999999,0.0,1.0152740341419657,0.0,2215936.0,0.0946184993831673,129.64444444444445,5.5
2024-01-23 01:39:00,2.0,90.875,79.25,0.4292885341131175,1073741824.0,0.2888888888888888,0.0222222222222222,1.0137601797247815,1.111111111111069,2215936.0,0.1082540416660249,113.77777777777776,4.875
2024-01-23 01:40:00,2.0,86.5,74.125,0.4081824041374542,1073741824.0,0.2888888888888888,0.0,0.9673826571200888,0.0,2215936.0,0.1236177095559878,99.08888888888887,3.375
2024-01-23 01:41:00,2.0,106.0,89.875,0.3797666325592801,1073741824.0,0.1999999999999999,0.0,0.9957805907174242,0.0,2215936.0,0.1029284868686505,81.15555555555555,4.0
2024-01-23 01:42:00,2.0,92.25,78.0,0.3438027291283428,1073741824.0,0.1999999999999999,0.0222222222222222,0.9727250784454754,1.1111111111111238,2215936.0,0.0920732450226427,74.66666666666664,4.375
2024-01-23 01:43:00,2.0,93.125,74.0,0.2968677303292961,1073741824.0,0.1777777777777777,0.0,0.9827044025156147,0.0,2215936.0,0.097306349579943,68.31111111111112,3.75
2024-01-23 01:44:00,1.0,114.75,87.5,0.272391453220771,1073741824.0,0.2222222222222221,0.0,1.0141184573003694,0.0,2215936.0,0.0833647932506794,61.93333333333333,3.875
2024-01-23 01:45:00,1.0,108.375,76.125,0.2577483492440325,1073741824.0,0.1111111111111111,0.0222222222222222,1.048387096774034,1.1111111111111105,2215936.0,0.0845894806884004,54.46666666666668,4.0
2024-01-23 01:46:00,1.0,110.75,84.0,0.4687763475621567,536870912.0,0.1555555555555555,0.0,1.023000343288676,0.0,1171456.0,0.0405309364290023,51.2,5.25
2024-01-23 01:47:00,1.0,121.0,93.0,0.4557491397447171,536870912.0,0.1777659267159967,0.0,0.9883268763008102,0.0,1171456.0,0.0625463917071377,46.10803724196165,4.75
2024-01-23 01:48:00,1.0,94.5,68.75,0.4004614524990681,536870912.0,0.1111111111111111,0.0,0.9842305600869032,0.0,1171456.0,0.0501050987941689,41.46666666666666,4.0
2024-01-23 01:49:00,1.0,97.25,72.0,0.3197817924002367,536870912.0,0.0888888888888888,0.0,0.971390552228721,0.0,1171456.0,0.0427958783933671,37.22222222222222,4.5
2024-01-23 01:50:00,1.0,120.0,86.5,0.2986910931772125,536870912.0,0.0666666666666666,0.0,0.996884735202764,0.0,1171456.0,0.0422159444338352,29.77777777777777,3.0
2024-01-23 01:51:00,1.0,102.0,74.5,0.2536885769729983,536870912.0,0.0444444444444444,0.0,0.9384384384384588,0.0,1171456.0,0.0445958304759861,21.57777777777777,3.25
2024-01-23 01:52:00,1.0,109.5,76.25,0.1959626140282969,536870912.0,0.0444444444444444,0.0,0.9487825356843064,0.0,1171456.0,0.0460339769191048,15.511111111111113,3.5
2024-01-23 01:53:00,1.0,124.25,84.25,0.1488605801645755,536870912.0,0.0,0.0222222222222222,0.0,1.1111111111111112,1171456.0,0.0434602456465743,6.977777777777776,3.0
2024-01-23 01:54:00,1.0,106.0,64.25,0.1227436869163467,536870912.0,0.0444444444444444,0.0,1.1111111111109573,0.0,1171456.0,0.0388885226980541,14.71111111111111,3.0
2024-01-23 01:55:00,1.0,109.0,61.5,0.1193435123109673,536870912.0,0.0666666666666666,0.0,0.9980897803247468,0.0,1171456.0,0.0448682824961664,21.4,3.25
2024-01-23 01:56:00,1.0,125.0,70.25,0.1225086043382898,536870912.0,0.0888888888888888,0.0,1.0228640192537883,0.0,1171456.0,0.0383380567403682,29.04444444444444,3.25
2024-01-23 01:57:00,1.0,85.0,44.75,0.1484689655231434,536870912.0,0.1111111111111111,0.0,1.0465116279069635,0.0,1171456.0,0.0416563497215999,36.48888888888889,3.0
2024-01-23 01:58:00,1.0,80.0,42.75,0.1754902790280531,536870912.0,0.0666666666666666,0.0,0.9968847352024816,0.0,1171456.0,0.0368271032813304,34.44444444444444,3.5
2024-01-23 01:59:00,1.0,98.25,53.75,0.2023756037572148,536870912.0,0.1333333333333333,0.0,1.0350218886804046,0.0,1171456.0,0.089745712400558,32.48888888888889,4.5
2024-01-23 02:00:00,1.0,83.0,51.0,0.2511370211090227,536870912.0,0.1111111111111111,0.0,1.0416666666667291,0.0,1171456.0,0.073708705469786,30.84444444444444,3.5
2024-01-23 02:01:00,1.0,97.5,59.75,0.253096991381098,536870912.0,0.0667274627994394,0.0,1.0217051572067193,0.0,1171456.0,0.0880091118118702,29.18214373095487,4.0
2024-01-23 02:02:00,1.0,113.5,68.75,0.2511370856965785,536870912.0,0.0888888888888888,0.0,0.997267759562854,0.0,1171456.0,0.0412904236602847,37.48888888888888,3.25
2024-01-23 02:03:00,1.0,97.75,61.5,0.2396287955908557,536870912.0,0.0888888888888888,0.0,1.111111111111055,0.0,1171456.0,0.058250979843929,44.99999999999999,4.0
2024-01-23 02:04:00,1.0,97.5,63.5,0.243338173631653,536870912.0,0.0888888888888888,0.0,0.9617180205412496,0.0,1171456.0,0.0423133473401686,54.0,4.0
2024-01-23 02:05:00,1.0,111.25,76.75,0.2588840937084055,536870912.0,0.1333333333333333,0.0,1.0113960113959868,0.0,1171456.0,0.0422054135276451,62.6,5.0
2024-01-23 02:06:00,1.0,84.25,63.5,0.2825719860496799,536870912.0,0.0888888888888888,0.0,0.9699453551911232,0.0,1171456.0,0.0388510281784677,60.22222222222222,3.75
2024-01-23 02:07:00,1.0,89.75,69.5,0.3204416741782558,536870912.0,0.1333333333333333,0.0222222222222222,0.9425962165688284,1.1111111111110918,1171456.0,0.0416032496245116,57.95555555555554,3.5
2024-01-23 02:08:00,1.0,106.75,84.25,0.3352121443883568,536870912.0,0.1333333333333333,0.0,0.999999999999988,0.0,1171456.0,0.0425390929884538,55.77777777777777,3.75
2024-01-23 02:09:00,1.0,100.25,81.25,0.3285421080974467,536870912.0,0.1333333333333333,0.0,0.9868121873578124,0.0,1171456.0,0.0476132487946814,53.911111111111104,5.0
2024-01-23 02:10:00,1.0,108.75,89.0,0.3212358708374054,536870912.0,0.1333333333333333,0.0,0.9895833333332716,0.0,1171456.0,0.0421001235648305,48.22222222222221,4.0
2024-01-23 02:11:00,1.0,126.75,105.25,0.3430436619612921,536870912.0,0.1555555555555555,0.0,1.0187838268068503,0.0,1171456.0,0.040188011279505,42.51111111111111,3.25
2024-01-23 02:12:00,1.0,104.5,84.25,0.3257415135614093,536870912.0,0.1333333333333333,0.0,0.9992882422040608,0.0,1171456.0,0.0436941745037588,36.62222222222222,3.5
2024-01-23 02:13:00,1.0,114.0,86.5,0.2976935456520338,536870912.0,0.0444444444444444,0.0222222222222222,1.1111111111114216,0.8333333333333042,1171456.0,0.0480428380739549,30.555555555555543,4.0
2024-01-23 02:14:00,1.0,133.5,100.0,0.2845009720380507,536870912.0,0.1111111111111111,0.0,0.9818481848185624,0.0,1171456.0,0.0919077851712258,35.08888888888888,4.5
