Time,pods,conn-pool_jms_TradeStreamerTCF,conn-pool_jdbc_TradeDataSource,cpu,heap,jvm_total_global,jvm_total_scavenge,jvm_seconds_global,jvm_seconds_scavenge,memory,rt,tp,thread_pool
2024-01-20 14:13:00,2.0,88.0,95.375,0.5262601226077537,1073741824.0,0.0222251855802995,1.1112000118534324,1.111214846427492,0.9787193780004868,1957888.0,0.0721616337804549,236.9952201034212,5.75
2024-01-20 14:14:00,2.0,80.125,85.0,0.5459144066553048,1073741824.0,0.0222222222222222,1.6444444444444444,0.8333333333333814,0.9979517252372274,1957888.0,0.0739448793059838,329.9555555555556,7.0
2024-01-20 14:15:00,2.0,76.625,76.125,0.5405950560269644,1073741824.0,0.0222222222222222,1.511111111111111,0.8333333333333327,1.0164451726439727,1957888.0,0.074361586827378,331.62222222222226,6.375
2024-01-20 14:16:00,2.0,84.25,88.625,0.54563187823944,1073741824.0,0.0,1.1333333333333333,0.0,1.0178662582950408,1957888.0,0.0678388118198992,303.8444444444444,6.125
2024-01-20 14:17:00,2.0,73.375,79.875,0.4724676317538218,1073741824.0,0.0,0.0666666666666666,0.0,1.037037037036377,1957888.0,0.0885235009696226,11.355555555555553,3.125
2024-01-20 14:18:00,2.0,72.125,83.625,0.4506311044429419,1073741824.0,0.022221234611795,1.0444227170150462,1.1110765467212638,1.0207514080974325,1957888.0,0.0688790317917903,316.5928082208692,6.25
2024-01-20 14:19:00,2.0,84.0,100.75,0.4372444362865288,1073741824.0,0.0222222222222222,1.422222222222222,0.8333333333333462,1.0092378752886948,1957888.0,0.0663664426644743,336.1777777777778,6.625
2024-01-20 14:20:00,2.0,79.25,94.625,0.4371184904420112,1073741824.0,0.0,1.7555555555555555,0.0,0.9901041666666272,1957888.0,0.0786788068266506,380.33333333333326,9.375
2024-01-20 14:21:00,2.0,78.25,88.625,0.4851093037096565,1073741824.0,0.0444444444444444,1.8666666666666665,0.9963768115942052,1.0064469914039824,1957888.0,0.0727988182124036,416.91111111111104,8.625
2024-01-20 14:22:00,2.0,85.5,101.0,0.5987150076808847,1073741824.0,0.0,1.6222222222222222,0.0,1.021736021736072,1957888.0,0.0719455523816752,439.2,8.375
2024-01-20 14:23:00,2.0,80.625,87.375,0.6344773514277537,1073741824.0,0.0222222222222222,1.711111111111111,1.1111111111111331,0.979591836734646,1957888.0,0.0647415345315643,455.4666666666667,8.75
2024-01-20 14:24:00,2.0,78.25,82.0,0.6513899065183477,1073741824.0,0.0,2.022222222222222,0.0,1.0018964147801372,1957888.0,0.0654207948820669,494.33333333333337,10.25
2024-01-20 14:25:00,2.0,86.5,97.0,0.6398006837164332,1073741824.0,0.0,1.933333333333333,0.0,1.009291309892518,1957888.0,0.0657484791721477,523.4888888888888,10.5
2024-01-20 14:26:00,2.0,78.25,85.25,0.6615076713555057,1073741824.0,0.0222222222222222,1.5333333333333332,0.8333333333333328,0.9715621935581308,1957888.0,0.0646734157564787,481.8444444444445,9.0
2024-01-20 14:27:00,2.0,78.0,78.125,0.6706132056017702,1073741824.0,0.0222222222222222,1.7555555555555555,1.1111111111112102,1.0017019207391815,1957888.0,0.0637792745166985,455.6444444444445,9.875
2024-01-20 14:28:00,2.0,86.875,92.5,0.6639639204581863,1073741824.0,0.0,1.7999999999999998,0.0,1.0213891064163618,1957888.0,0.0616036849433004,443.2444444444444,9.0
2024-01-20 14:29:00,2.0,84.375,93.125,0.679613483131219,1073741824.0,0.0222222222222222,1.6888888888888889,1.111111111111098,0.9804993621287448,1957888.0,0.0669751780085133,546.7777777777777,9.375
2024-01-20 14:30:00,2.0,85.375,87.75,0.662361491975852,1073741824.0,0.0,2.0444444444444443,0.0,0.986607443300337,1957888.0,0.0677048284416614,597.5333333333334,11.75
2024-01-20 14:31:00,2.0,97.625,105.375,0.6885611486822669,1073741824.0,0.0,1.8444444444444443,0.0,0.9994284897842846,1957888.0,0.0685268656755849,559.8444444444444,8.5
2024-01-20 14:32:00,2.0,89.875,93.25,0.6855014259525837,1073741824.0,0.0,1.4,0.0,0.99960270162892,1957888.0,0.0648425751522306,428.4888888888889,7.75
2024-01-20 14:33:00,2.0,87.75,85.375,0.686709955809109,1073741824.0,0.0,2.0444444444444443,0.0,1.0129104253636254,1957888.0,0.0625943833569959,574.0888888888888,11.125
2024-01-20 14:34:00,2.0,96.375,101.375,0.6960672659280448,1073741824.0,0.0444444444444444,2.311111111111111,0.9918774796261424,0.994245393148901,1957888.0,0.0621039535461291,633.7777777777777,11.625
2024-01-20 14:35:00,2.0,87.5,92.125,0.7247396391023779,1073741824.0,0.0222222222222222,2.622222222222222,1.1111111111110932,1.0036378133253738,1957888.0,0.0699598121180153,634.4666666666666,13.375
2024-01-20 14:36:00,2.0,82.375,78.125,0.719903295014202,1073741824.0,0.0,1.6224405569016236,0.0,1.00931504015076,1957888.0,0.0672224742588696,500.1789746667555,9.25
2024-01-20 14:37:00,2.0,90.75,94.625,0.7417718960652708,1073741824.0,0.0,2.0444444444444443,0.0,1.0173970491080988,1957888.0,0.0680204843865073,678.2666666666668,12.625
2024-01-20 14:38:00,2.0,81.875,85.875,0.7578577545649214,1073741824.0,0.0222222222222222,2.1111111111111107,0.8333333333333026,1.0084657855429826,1957888.0,0.0660578073050699,705.9333333333334,13.75
2024-01-20 14:39:00,2.0,86.125,88.125,0.7666053790157548,1073741824.0,0.0,2.1111111111111107,0.0,0.9879230809102209,1957888.0,0.0674118954919627,596.4222222222222,11.625
2024-01-20 14:40:00,2.0,95.625,101.125,0.7300426345757638,1073741824.0,0.0222222222222222,1.6666666666666663,0.8333333333333074,1.004304160688654,1957888.0,0.0680759157882866,597.5777777777777,11.25
2024-01-20 14:41:00,2.0,89.0,94.625,0.7709062699332956,1073741824.0,0.0,1.9555555555555555,0.0,0.9939552564342164,1957888.0,0.0686430232126469,636.8,11.75
2024-01-20 14:42:00,2.0,88.625,85.625,0.7597798684582939,1073741824.0,0.0,1.444480989278536,0.0,1.002313480713395,1957888.0,0.0689846165365773,503.5227363191451,10.375
2024-01-20 14:43:00,2.0,94.125,95.75,0.737067965877864,1073741824.0,0.0222222222222222,1.7333333333333334,1.111111111111102,0.994152046783648,1957888.0,0.0600646238048323,597.5555555555555,9.625
2024-01-20 14:44:00,2.0,80.5,82.0,0.7237601249943517,1073741824.0,0.0222222222222222,1.8222222222222224,1.1111111111111414,1.008638804576241,1957888.0,0.0637571885537781,604.7555555555554,10.375
2024-01-20 14:45:00,2.0,78.5,75.0,0.7295447207825235,1073741824.0,0.0,2.0,0.0,0.9911372708206172,1957888.0,0.0660337094264731,635.2222222222222,9.75
2024-01-20 14:46:00,2.0,85.875,86.875,0.7261857809370666,1073741824.0,0.0,2.111157532927389,0.0,1.0031158178673352,1957888.0,0.0702146451931793,602.3022168886519,9.375
2024-01-20 14:47:00,2.0,79.5,81.875,0.7521759987835535,1073741824.0,0.0444444444444444,1.8666666666666667,0.8333333333333179,1.0204422194409293,1957888.0,0.0743772889608564,674.4222222222222,12.5
2024-01-20 14:48:00,3.0,80.5,78.375,0.578853618512326,1073741824.0,0.0,2.511111111111111,0.0,0.9912600951432354,3010560.0,0.0791356876326862,756.1111111111111,13.625
2024-01-20 14:49:00,3.0,62.41666666666667,65.0,0.6468697829757112,1610612736.0,0.0444434568340172,1.8888533349135104,1.0373474185689449,0.991270235922851,5476352.0,0.1479710186411684,590.6544962805605,7.5
2024-01-20 14:50:00,5.0,37.2,40.0,0.5333364332222527,2684354560.0,0.1030577777777777,2.6855172222222223,0.8366577600327617,0.9359469199276312,5324800.0,0.1377971142606689,628.6444444444445,7.466666666666667
2024-01-20 14:51:00,7.0,37.583333333333336,37.035714285714285,0.486089633055792,3758096384.0,0.1001155555555555,2.7537866666666666,0.633659928656362,0.8542463276836013,9351168.0,0.2995521144429082,704.7777777777777,7.142857142857143
2024-01-20 14:52:00,7.0,44.46428571428572,51.92857142857143,0.5529458304124575,3758096384.0,0.0666666666666666,3.0444444444444443,1.019283746556476,1.0011614401858593,7405568.0,0.3633504455095706,773.7743555555554,6.607142857142857
2024-01-20 14:53:00,7.0,51.35714285714286,59.535714285714285,0.561911459144251,3758096384.0,0.0444444444444444,3.266666666666666,1.1111111111111185,0.99786324786325,7405568.0,0.3404168650690528,789.0204103703703,6.75
2024-01-20 14:54:00,7.0,60.57142857142857,67.78571428571428,0.5568159794422406,3758096384.0,0.0666666666666666,3.022222222222222,1.1111111111111152,1.0094891984655932,7405568.0,0.3554145962680022,792.8666666666664,7.035714285714287
2024-01-20 14:55:00,7.0,70.35714285714286,80.10714285714286,0.512483674683231,3758096384.0,0.0888888888888888,3.022222222222222,0.9341825902335602,0.9982150212824118,7405568.0,0.3256133264575389,742.0222222222225,6.678571428571429
2024-01-20 14:56:00,7.0,74.21428571428572,83.0,0.4396360170634165,3758096384.0,0.0222222222222222,2.97775111288877,1.1111111111111251,1.0115330631592196,7405568.0,0.3283655071906797,706.9038893703382,6.607142857142858
2024-01-20 14:57:00,5.0,78.28571428571429,85.03571428571429,0.4127791614519595,3758096384.0,0.0444444444444444,2.955555555555556,1.0045662100456625,0.9928285493939658,7405568.0,0.321587458584858,742.8444444444443,6.107142857142857
2024-01-20 14:58:00,5.0,79.25,87.53571428571429,0.3952345472341443,3758096384.0,0.0888888888888888,2.95552592724274,1.1111111111111105,1.0005631235660513,7405568.0,0.2271559955517258,769.8814452690993,6.607142857142857
2024-01-20 14:59:00,4.0,84.95,92.0,0.5291034935656185,2684354560.0,0.0222222222222222,2.6,1.1111111111111174,0.9909090909091264,5324800.0,0.2357485347890833,705.4444444444442,8.15
2024-01-20 15:00:00,4.0,79.05,84.9,0.6401627550864503,2684354560.0,0.0,3.0444444444444443,0.0,1.0230414746543797,5324800.0,0.17403409807619,809.0444444444445,8.15
2024-01-20 15:01:00,4.0,88.8125,97.75,0.6147899507198824,2147483648.0,0.0666666666666666,2.933333333333333,0.8816425120772994,0.9975908891809024,4075520.0,0.163830503701499,827.6666666666667,9.375
2024-01-20 15:02:00,4.0,84.8125,91.125,0.596788407342228,2147483648.0,0.0,3.0666666666666664,0.0,0.9945289453875126,4075520.0,0.1755878806264559,733.9777777777778,8.0
2024-01-20 15:03:00,4.0,83.3125,87.6875,0.6074694070452398,2147483648.0,0.0666666666666666,3.2444444444444445,1.1111093108618364,0.9771016598576274,4075520.0,0.1690645872512618,890.7999999999998,9.3125
2024-01-20 15:04:00,4.0,90.875,98.125,0.619534454361314,2147483648.0,0.0,4.111111111111111,0.0,1.0026584136809156,4075520.0,0.173181760138312,976.9333333333332,9.6875
2024-01-20 15:05:00,4.0,84.5,90.75,0.6183014553507525,2147483648.0,0.0666666666666666,2.7333333333333334,0.8333333333333313,1.016390397919857,4075520.0,0.1727521481420833,663.7333333333333,7.25
2024-01-20 15:06:00,4.0,80.3125,81.5,0.6157298335763857,2147483648.0,0.0,3.0,0.0,0.9943286555509888,4075520.0,0.164260970030588,734.0222222222221,7.3125
2024-01-20 15:07:00,4.0,84.5,86.75,0.587813929515198,2147483648.0,0.0,1.6,0.0,1.0041658894484862,4075520.0,0.1804640272590984,343.11111111111114,5.3125
2024-01-20 15:08:00,4.0,77.25,79.625,0.557985442787965,2147483648.0,0.0222222222222222,2.0666666666666664,1.1111111111111096,1.008598334925629,4075520.0,0.1638439519036144,432.53333333333336,5.75
2024-01-20 15:09:00,4.0,80.5625,83.0,0.5289849688657569,2147483648.0,0.0222222222222222,2.733371853563862,1.111111111111173,0.997643077056929,4075520.0,0.1654060075575453,682.6523371409099,6.875
2024-01-20 15:10:00,4.0,89.9375,96.1875,0.5292657429231797,2147483648.0,0.0222222222222222,2.955526914853167,0.8333333333333355,0.9875064904377276,4075520.0,0.1638444586543714,705.7040052540874,8.0625
2024-01-20 15:11:00,4.0,87.0625,94.4375,0.550859873167913,2147483648.0,0.0444444444444444,3.866666666666666,0.9424083769633448,0.984502478822625,4075520.0,0.1589052574288923,900.9777777777778,9.25
2024-01-20 15:12:00,4.0,87.0625,92.3125,0.5877965603504999,2147483648.0,0.0222222222222222,3.0444444444444443,1.111111111111109,1.002106530243754,4075520.0,0.159260215393356,854.5555555555554,8.25
2024-01-20 15:13:00,4.0,93.1875,100.5625,0.6007448475833173,2147483648.0,0.0222222222222222,3.3999999999999995,1.1111111111110947,1.003648792203602,4075520.0,0.1565184531242725,855.1333333333332,8.3125
2024-01-20 15:14:00,4.0,88.0,93.875,0.6225072905694731,2147483648.0,0.0444444444444444,3.533333333333333,0.9817351598173508,0.9877485268556916,4075520.0,0.1626642767799526,848.3777777777776,9.8125
2024-01-20 15:15:00,4.0,85.25,87.75,0.6237067244805063,2147483648.0,0.0,3.51111111111111,0.0,1.0040890504316684,4075520.0,0.1593780414391976,904.8222222222222,9.6875
2024-01-20 15:16:00,4.0,91.3125,96.625,0.6114021435297411,2147483648.0,0.0666666666666666,3.3999999999999995,1.1111111111111072,1.014648568740754,4075520.0,0.1610125443100041,896.1777777777776,9.0625
2024-01-20 15:17:00,4.0,83.5625,88.25,0.6278261585743629,2147483648.0,0.0,3.466666666666667,0.0,1.0195471804247451,4075520.0,0.1717033349825533,879.4000000000001,10.375
2024-01-20 15:18:00,4.0,81.375,82.25,0.6289230683499443,2147483648.0,0.0222222222222222,2.7555555555555555,1.1111111111111331,1.0065668505385106,4075520.0,0.1866457393166151,790.0,9.875
2024-01-20 15:19:00,4.0,87.6875,91.25,0.6231022473635424,2147483648.0,0.0222222222222222,3.133333333333333,1.1111111111111245,1.0159274903202808,4075520.0,0.1545654923988987,785.2666666666665,8.0625
2024-01-20 15:20:00,4.0,85.0625,90.0,0.6126268933473485,2147483648.0,0.0,3.1111111111111107,0.0,0.988482771749489,4075520.0,0.1742475599785123,817.2666666666667,8.8125
2024-01-20 15:21:00,4.0,84.5625,87.8125,0.6050520211134631,2147483648.0,0.0444444444444444,2.8666666666666663,0.8333333333333164,1.0094097519246523,4075520.0,0.1635360698209461,799.6666666666666,9.375
2024-01-20 15:22:00,4.0,92.3125,98.75,0.5988004300371487,2147483648.0,0.0,3.2444444444444445,0.0,0.9991995102886434,4075520.0,0.1688677401789454,881.8444444444445,9.1875
2024-01-20 15:23:00,4.0,88.6875,93.3125,0.5891601743407379,2147483648.0,0.0444444444444444,3.022255803961657,0.9023941068139738,0.9968101114599284,4075520.0,0.1778452658287359,781.8298067568433,9.625
2024-01-20 15:24:00,4.0,84.5,86.0625,0.6025040849519772,2147483648.0,0.0,2.7333333333333334,0.0,1.018726591760314,4075520.0,0.171285748369235,710.511111111111,9.625
2024-01-20 15:25:00,4.0,89.6875,93.875,0.5878109424835452,2147483648.0,0.0222222222222222,2.711174819062012,1.111111111111042,1.0291452701914066,4075520.0,0.1749908793831975,662.3674215318059,9.8125
2024-01-20 15:26:00,4.0,85.4375,91.0,0.5701274303502163,2147483648.0,0.0444444444444444,2.6888888888888887,1.1111111111111285,0.9936512623652812,4075520.0,0.1684714015182321,723.2888888888888,8.125
2024-01-20 15:27:00,4.0,84.0625,86.3125,0.579034262747677,2147483648.0,0.0,2.6444444444444444,0.0,1.0095947300586423,4075520.0,0.1747060766692114,720.6666666666667,7.25
2024-01-20 15:28:00,3.0,91.4375,97.625,0.5576196449569575,2147483648.0,0.0444444444444444,2.822222222222222,0.8333333333333426,1.0063890089830627,4075520.0,0.1707949347551452,747.8444444444444,10.8125
2024-01-20 15:29:00,3.0,80.625,85.1875,0.554807820385291,2147483648.0,0.0,2.7555555555555555,0.0,1.0096013965667658,4075520.0,0.1190209638886001,733.1777777777778,9.75
2024-01-20 15:30:00,3.0,74.9375,76.625,0.7438384082760594,2147483648.0,0.0,2.1777777777777776,0.0,0.9805809661370772,4075520.0,0.1291963030476093,620.2222222222223,9.5
2024-01-20 15:31:00,3.0,84.08333333333333,90.0,0.7212384939962867,1610612736.0,0.0222222222222222,2.2666666666666666,0.8333333333333376,1.0044532409698632,3010560.0,0.1234918906207781,633.3333333333334,9.083333333333334
2024-01-20 15:32:00,3.0,81.58333333333333,88.0,0.7150074190844001,1610612736.0,0.0,2.555555555555556,0.0,1.0041629872587052,3010560.0,0.137334483691686,649.2222222222224,8.916666666666666
2024-01-20 15:33:00,3.0,88.25,91.83333333333331,0.7033926618956471,1610612736.0,0.0444434568340172,2.6888493844718013,1.1111175690231003,0.9890771871100852,3010560.0,0.1302268786485687,665.457949029426,10.5
2024-01-20 15:34:00,3.0,90.66666666666669,97.25,0.7299564781501199,1610612736.0,0.0,3.333333333333333,0.0,1.0083876282483748,3010560.0,0.1230334975539286,818.1555555555555,11.0
2024-01-20 15:35:00,3.0,79.83333333333333,84.08333333333334,0.7364569740708307,1610612736.0,0.0444444444444444,2.2888888888888888,1.1111111111110783,1.0003896356906228,3010560.0,0.1300030309442501,652.7777777777779,10.5
2024-01-20 15:36:00,3.0,85.25,86.16666666666667,0.7548025819187169,1610612736.0,0.0,2.355555555555555,0.0,1.0053851094313513,3010560.0,0.1291736403119248,601.3111111111112,9.166666666666668
2024-01-20 15:37:00,3.0,89.16666666666667,94.41666666666669,0.7375687826107645,1610612736.0,0.0,2.3777777777777773,0.0,0.997411721205331,3010560.0,0.1261391373762075,665.688888888889,10.666666666666666
2024-01-20 15:38:00,3.0,82.0,84.83333333333334,0.7206812131893295,1610612736.0,0.0666666666666666,1.8666666666666667,1.111111111111089,0.998251748251694,3010560.0,0.1276971557149829,498.17777777777775,7.916666666666666
2024-01-20 15:39:00,3.0,82.58333333333333,82.16666666666667,0.6931268337147087,1610612736.0,0.0,2.1555555555555554,0.0,0.9887273493468342,3010560.0,0.1290973802298563,576.1777777777777,10.166666666666666
2024-01-20 15:40:00,3.0,86.5,89.16666666666666,0.6650979267166295,1610612736.0,0.0222222222222222,1.6444444444444444,1.1111111111110694,0.999863499863509,3010560.0,0.1340998055902817,512.8222222222222,8.833333333333332
2024-01-20 15:41:00,3.0,81.75,85.41666666666667,0.6237964524412547,1610612736.0,0.0,1.6666666666666663,0.0,0.989960604905327,3010560.0,0.1356951410615825,521.5555555555555,8.416666666666666
2024-01-20 15:42:00,3.0,82.75,82.5,0.6411513208337625,1610612736.0,0.0222222222222222,2.2,1.1111111111111165,1.0005651324892462,3010560.0,0.1288257675415819,599.2666666666664,10.083333333333334
2024-01-20 15:43:00,3.0,84.33333333333334,88.33333333333333,0.6471385473964492,1610612736.0,0.0222222222222222,1.8444444444444443,1.11111852493806,1.0154047995741813,3010560.0,0.1318001119252539,517.4222222222221,9.083333333333334
2024-01-20 15:44:00,3.0,79.16666666666667,84.0,0.6406417983526854,1610612736.0,0.0,1.8888888888888888,0.0,0.9956779254042096,3010560.0,0.137303137554317,552.3111111111111,9.416666666666666
2024-01-20 15:45:00,3.0,83.0,84.75,0.656712866512596,1610612736.0,0.0444444444444444,1.7777777777777777,1.111111111111135,1.0107036322161895,3010560.0,0.1370603652030683,481.5555555555554,8.916666666666668
2024-01-20 15:46:00,3.0,89.83333333333334,94.5,0.6577061611498718,1610612736.0,0.0222222222222222,1.911111111111111,1.111111111111169,1.009871994709751,3010560.0,0.1444118506696584,506.0444444444445,9.0
2024-01-20 15:47:00,3.0,82.0,88.83333333333334,0.6498453538327252,1610612736.0,0.0444444444444444,2.333283952811974,0.9523809523809684,1.0013894835350727,3010560.0,0.1246844882379656,648.5887748198846,9.0
2024-01-20 15:48:00,3.0,87.25,90.25,0.6599040386191336,1610612736.0,0.0222222222222222,1.6444444444444444,1.1111111111110947,1.0011212558065488,3010560.0,0.1306344463841562,465.9111111111112,8.416666666666666
2024-01-20 15:49:00,3.0,90.91666666666669,97.66666666666669,0.613312781258052,1610612736.0,0.0,1.8888888888888888,0.0,0.9864647855012842,3010560.0,0.131953370863277,494.5333333333333,7.416666666666667
2024-01-20 15:50:00,3.0,84.58333333333334,90.33333333333334,0.6294552293566037,1610612736.0,0.0444444444444444,1.8666666666666665,1.1111111111111134,1.0051040439732737,3010560.0,0.134387851385377,546.3555555555554,9.0
2024-01-20 15:51:00,3.0,87.25,89.33333333333333,0.653358258944325,1610612736.0,0.0222222222222222,1.6888888888888889,1.111111111111173,0.9828645328160488,3010560.0,0.1493106757165682,479.8666666666667,7.666666666666666
2024-01-20 15:52:00,3.0,91.25,96.16666666666669,0.6366524178398574,1610612736.0,0.0,1.5999999999999996,0.0,1.0313768918419908,3010560.0,0.1300872256930109,543.0,8.833333333333334
2024-01-20 15:53:00,3.0,80.91666666666667,86.41666666666667,0.626079021764855,1610612736.0,0.0,1.7777777777777777,0.0,0.9872681374162716,3010560.0,0.1338643721769072,481.7555555555555,8.0
2024-01-20 15:54:00,3.0,85.08333333333334,87.25,0.6286203792603818,1610612736.0,0.0222222222222222,1.5555555555555554,1.111111111111109,0.989302754790566,3010560.0,0.137046277069109,419.5999999999999,7.833333333333333
2024-01-20 15:55:00,3.0,87.5,92.16666666666666,0.5545195380153406,1610612736.0,0.0,0.3777777777777777,0.0,1.0015929908402494,3010560.0,0.1613593617667348,103.51111111111112,4.833333333333333
2024-01-20 15:56:00,3.0,77.75,83.41666666666667,0.5121622548045986,1610612736.0,0.0222222222222222,1.6444444444444444,0.8333333333333108,0.9729243905179604,3010560.0,0.1179646278988411,425.6,6.916666666666667
2024-01-20 15:57:00,3.0,81.25,84.83333333333334,0.5208775714799775,1610612736.0,0.0222222222222222,1.3777777777777778,0.8333333333333068,0.9876911068161542,3010560.0,0.1366908705207663,402.2,7.416666666666666
2024-01-20 15:58:00,3.0,83.75,93.33333333333331,0.5194640291006766,1610612736.0,0.0444444444444444,1.7999999999999998,1.1111111111110832,0.97609315000623,3010560.0,0.1340840921822996,556.8888888888888,9.333333333333332
2024-01-20 15:59:00,3.0,79.91666666666667,90.08333333333331,0.5184199603889175,1610612736.0,0.0,1.6,0.0,0.9874547569625246,3010560.0,0.1329914280411034,469.97777777777776,7.75
2024-01-20 16:00:00,3.0,83.33333333333333,89.33333333333333,0.6037899715363421,1610612736.0,0.0444444444444444,2.0,0.9199522102747864,1.016831788643997,3010560.0,0.1276878391036214,511.4,7.666666666666667
2024-01-20 16:01:00,3.0,86.91666666666666,98.08333333333334,0.6204945091749743,1610612736.0,0.0222222222222222,1.7111111111111112,1.1111111111111247,0.99426386233267,3010560.0,0.1351475168127113,514.8666666666666,7.833333333333334
2024-01-20 16:02:00,3.0,81.91666666666667,90.5,0.6253133181561634,1610612736.0,0.0,1.7111111111111108,0.0,0.9981836847508314,3010560.0,0.1174797010627466,564.7333333333335,8.666666666666668
2024-01-20 16:03:00,3.0,85.58333333333333,89.66666666666667,0.6262114433588833,1610612736.0,0.0444444444444444,2.1333333333333333,0.8897243107769334,0.9881267785300922,3010560.0,0.1415427496167928,573.7777777777777,9.25
2024-01-20 16:04:00,3.0,88.58333333333333,94.75,0.6448526069561483,1610612736.0,0.0222222222222222,1.6444444444444444,0.8333388912963321,1.0292828973981092,3010560.0,0.1415779406398814,482.5777777777778,8.083333333333334
2024-01-20 16:05:00,3.0,79.75,83.33333333333333,0.6297616713208147,1610612736.0,0.0,1.488888888888889,0.0,1.0027457221457612,3010560.0,0.1365159905060169,478.0444444444444,8.0
2024-01-20 16:06:00,3.0,80.33333333333334,78.08333333333333,0.6203305752157624,1610612736.0,0.0444444444444444,1.3333333333333333,0.9607843137254996,0.9931807440415892,3010560.0,0.1349095630810781,413.80000000000007,7.25
2024-01-20 16:07:00,3.0,83.83333333333334,86.58333333333334,0.6051177427264607,1610612736.0,0.0,1.422222222222222,0.0,0.9863473331019236,3010560.0,0.1409982203632058,384.6888888888888,6.5
2024-01-20 16:08:00,3.0,80.83333333333333,83.83333333333333,0.5728177233965678,1610612736.0,0.0,1.0666666666666669,0.0,0.9838409838409627,3010560.0,0.1418639959166721,318.5999999999999,6.0
2024-01-20 16:09:00,3.0,82.75,82.41666666666667,0.5702914665962747,1610612736.0,0.0444444444444444,1.8444444444444443,1.1111111111111105,1.012584602368899,3010560.0,0.1188328628758585,508.7777777777777,7.75
2024-01-20 16:10:00,3.0,88.58333333333333,91.66666666666669,0.5754879879028345,1610612736.0,0.0222222222222222,1.5555555555555556,1.1111111111111072,1.0170487948265972,3010560.0,0.1498360626405028,454.9333333333334,7.5
2024-01-20 16:11:00,3.0,86.58333333333334,89.16666666666667,0.5786707393998639,1610612736.0,0.0,1.511146669037195,0.0,1.0134791860626822,3010560.0,0.1323414096695834,500.2133549644051,8.25
2024-01-20 16:12:00,3.0,90.66666666666666,92.58333333333334,0.5829025045227654,1610612736.0,0.0222222222222222,1.4444444444444442,0.8333333333332559,1.0248062015503607,3010560.0,0.132661047460688,459.6222222222223,7.333333333333334
2024-01-20 16:13:00,3.0,92.91666666666666,97.25,0.609260525266015,1610612736.0,0.0,1.444484447111289,0.0,0.999341557940338,3010560.0,0.1427974285147813,402.7866554066566,7.083333333333333
2024-01-20 16:14:00,3.0,86.75,90.25,0.5773750000599747,1610612736.0,0.0222222222222222,1.3333333333333333,0.8333388912963473,0.9965185923844084,3010560.0,0.1279494010047908,386.88888888888897,7.333333333333333
2024-01-20 16:15:00,3.0,89.08333333333333,89.75,0.5801282601980239,1610612736.0,0.0222222222222222,1.4666666666666668,1.111111111111069,0.9687178820329192,3010560.0,0.1347119836158384,387.55555555555554,7.833333333333333
2024-01-20 16:16:00,3.0,89.41666666666667,94.16666666666669,0.5687356569851558,1610612736.0,0.0222222222222222,1.311111111111111,0.8333333333333243,0.9691187547074126,3010560.0,0.1361177633796459,415.7111111111111,7.25
2024-01-20 16:17:00,3.0,79.16666666666666,86.25,0.5813673597042349,1610612736.0,0.0222222222222222,1.4,0.8333333333333519,0.9878363435311646,3010560.0,0.1466249591026794,428.97777777777776,7.916666666666667
2024-01-20 16:18:00,3.0,81.0,85.83333333333333,0.573335303426086,1610612736.0,0.0,1.1777777777777778,0.0,1.0055744337475625,3010560.0,0.1488746621972238,362.1111111111111,5.833333333333333
2024-01-20 16:19:00,3.0,88.0,97.75,0.556265890230342,1610612736.0,0.0222222222222222,0.911111111111111,0.8333333333333703,0.9902097902097748,3010560.0,0.1506467269799696,327.0222222222222,7.166666666666666
2024-01-20 16:20:00,3.0,83.5,91.66666666666669,0.5268965278856895,1610612736.0,0.022221234611795,1.088879012784617,1.1110765467212522,0.993266134248747,3010560.0,0.1317443777065212,343.6836456651309,6.75
2024-01-20 16:21:00,3.0,84.41666666666667,87.75,0.524001196836948,1610612736.0,0.0222222222222222,1.0888888888888888,1.1111111111111518,0.9987034876563338,3010560.0,0.151520177289489,359.2444444444444,6.583333333333334
2024-01-20 16:22:00,3.0,86.41666666666667,93.08333333333334,0.5085910130118911,1610612736.0,0.0,1.1333333333333333,0.0,1.003824781698776,3010560.0,0.1341740238753096,324.22222222222223,6.416666666666666
2024-01-20 16:23:00,3.0,79.0,85.66666666666667,0.491327964835946,1610612736.0,0.0222222222222222,1.111111111111111,0.8333333333333351,1.0053554040896542,3010560.0,0.1466496221482895,315.8,5.583333333333334
2024-01-20 16:24:00,3.0,83.5,88.08333333333333,0.5111782122660894,1610612736.0,0.0,1.2888888888888888,0.0,0.9906291834002976,3010560.0,0.1306754849320133,370.511111111111,7.5
2024-01-20 16:25:00,3.0,86.41666666666667,95.08333333333331,0.5074617721730648,1610612736.0,0.0222222222222222,1.022222222222222,1.111111111111069,0.9917713295799524,3010560.0,0.1434849683773478,253.35555555555555,5.166666666666666
2024-01-20 16:26:00,3.0,77.83333333333333,84.83333333333333,0.5133269721903561,1610612736.0,0.0222222222222222,1.1777777777777776,1.111111111111181,1.0084989627250327,3010560.0,0.1351351941434198,320.0888888888889,5.916666666666667
2024-01-20 16:27:00,3.0,79.58333333333333,81.66666666666666,0.5047869998221138,1610612736.0,0.0,0.9777777777777776,0.0,0.9929880117621028,3010560.0,0.1423810458683901,313.68888888888887,5.75
